Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
43,43,6,6,38,38,8,Train/8/00008_00013_00012.png
44,44,5,5,39,39,8,Train/8/00008_00013_00013.png
45,46,5,6,40,41,8,Train/8/00008_00013_00014.png
46,47,5,6,41,42,8,Train/8/00008_00013_00015.png
47,47,5,5,42,42,8,Train/8/00008_00013_00016.png
51,51,6,6,46,46,8,Train/8/00008_00013_00017.png
54,54,6,6,49,49,8,Train/8/00008_00013_00018.png
55,56,5,6,50,51,8,Train/8/00008_00013_00019.png
58,59,5,6,53,54,8,Train/8/00008_00013_00020.png
31,31,5,5,26,26,8,Train/8/00008_00014_00000.png
31,31,5,5,26,26,8,Train/8/00008_00014_00001.png
33,34,5,6,28,29,8,Train/8/00008_00014_00002.png
34,33,6,5,29,28,8,Train/8/00008_00014_00003.png
34,33,6,5,29,28,8,Train/8/00008_00014_00004.png
35,35,6,6,30,30,8,Train/8/00008_00014_00005.png
36,36,6,5,31,31,8,Train/8/00008_00014_00006.png
36,38,5,6,31,33,8,Train/8/00008_00014_00007.png
36,38,5,6,31,33,8,Train/8/00008_00014_00008.png
36,38,5,6,31,33,8,Train/8/00008_00014_00009.png
37,39,5,6,32,34,8,Train/8/00008_00014_00010.png
38,40,5,6,33,35,8,Train/8/00008_00014_00011.png
40,43,5,6,35,38,8,Train/8/00008_00014_00012.png
43,43,6,5,38,38,8,Train/8/00008_00014_00013.png
43,45,5,6,38,40,8,Train/8/00008_00014_00014.png
44,47,5,6,39,42,8,Train/8/00008_00014_00015.png
46,49,5,6,41,44,8,Train/8/00008_00014_00016.png
46,49,5,6,41,44,8,Train/8/00008_00014_00017.png
47,50,5,6,42,45,8,Train/8/00008_00014_00018.png
52,54,6,6,47,49,8,Train/8/00008_00014_00019.png
53,54,6,5,48,49,8,Train/8/00008_00014_00020.png
53,56,5,6,48,51,8,Train/8/00008_00014_00021.png
57,57,6,6,52,52,8,Train/8/00008_00014_00022.png
59,59,6,6,54,54,8,Train/8/00008_00014_00023.png
31,29,6,6,26,24,8,Train/8/00008_00015_00000.png
30,28,5,5,25,23,8,Train/8/00008_00015_00001.png
32,29,6,6,26,24,8,Train/8/00008_00015_00002.png
33,30,6,6,27,25,8,Train/8/00008_00015_00003.png
33,30,6,5,28,25,8,Train/8/00008_00015_00004.png
34,31,6,6,28,26,8,Train/8/00008_00015_00005.png
33,31,5,5,28,25,8,Train/8/00008_00015_00006.png
34,32,5,6,29,27,8,Train/8/00008_00015_00007.png
36,32,6,5,30,27,8,Train/8/00008_00015_00008.png
36,32,6,5,31,27,8,Train/8/00008_00015_00009.png
36,34,5,6,30,29,8,Train/8/00008_00015_00010.png
36,35,5,6,31,30,8,Train/8/00008_00015_00011.png
36,34,5,5,31,29,8,Train/8/00008_00015_00012.png
37,35,5,5,32,30,8,Train/8/00008_00015_00013.png
37,36,5,6,32,31,8,Train/8/00008_00015_00014.png
39,37,5,5,34,32,8,Train/8/00008_00015_00015.png
41,38,6,5,36,33,8,Train/8/00008_00015_00016.png
41,39,5,5,36,34,8,Train/8/00008_00015_00017.png
43,40,6,5,38,35,8,Train/8/00008_00015_00018.png
43,41,5,5,38,36,8,Train/8/00008_00015_00019.png
46,43,6,5,41,38,8,Train/8/00008_00015_00020.png
48,44,6,5,42,39,8,Train/8/00008_00015_00021.png
48,45,5,5,42,40,8,Train/8/00008_00015_00022.png
50,46,6,5,45,41,8,Train/8/00008_00015_00023.png
52,49,5,5,47,44,8,Train/8/00008_00015_00024.png
54,52,5,6,49,47,8,Train/8/00008_00015_00025.png
57,52,6,5,52,47,8,Train/8/00008_00015_00026.png
59,56,6,6,54,50,8,Train/8/00008_00015_00027.png
29,29,5,6,24,24,8,Train/8/00008_00016_00000.png
31,30,6,6,25,24,8,Train/8/00008_00016_00001.png
31,29,6,5,26,24,8,Train/8/00008_00016_00002.png
31,30,6,6,26,25,8,Train/8/00008_00016_00003.png
33,33,6,5,28,28,8,Train/8/00008_00016_00004.png
34,33,6,5,29,28,8,Train/8/00008_00016_00005.png
33,32,5,5,28,27,8,Train/8/00008_00016_00006.png
34,33,6,6,29,28,8,Train/8/00008_00016_00007.png
34,34,5,6,29,29,8,Train/8/00008_00016_00008.png
34,36,5,5,29,31,8,Train/8/00008_00016_00009.png
35,36,5,5,30,31,8,Train/8/00008_00016_00010.png
36,37,5,6,31,32,8,Train/8/00008_00016_00011.png
37,38,5,5,32,33,8,Train/8/00008_00016_00012.png
36,38,6,6,31,33,8,Train/8/00008_00016_00013.png
36,39,6,5,31,34,8,Train/8/00008_00016_00014.png
38,41,6,6,33,36,8,Train/8/00008_00016_00015.png
38,40,5,6,33,35,8,Train/8/00008_00016_00016.png
41,42,5,5,36,37,8,Train/8/00008_00016_00017.png
40,46,6,6,35,41,8,Train/8/00008_00016_00018.png
41,45,5,6,36,40,8,Train/8/00008_00016_00019.png
43,43,5,5,38,38,8,Train/8/00008_00016_00020.png
46,46,5,5,41,41,8,Train/8/00008_00016_00021.png
45,45,5,5,40,40,8,Train/8/00008_00016_00022.png
48,50,6,5,43,45,8,Train/8/00008_00016_00023.png
48,51,5,6,43,46,8,Train/8/00008_00016_00024.png
51,53,6,6,46,48,8,Train/8/00008_00016_00025.png
54,52,6,5,49,47,8,Train/8/00008_00016_00026.png
56,57,5,6,51,52,8,Train/8/00008_00016_00027.png
32,29,6,6,27,24,8,Train/8/00008_00017_00000.png
30,29,5,6,25,24,8,Train/8/00008_00017_00001.png
31,29,5,6,26,24,8,Train/8/00008_00017_00002.png
31,33,6,6,26,28,8,Train/8/00008_00017_00003.png
31,31,5,5,26,26,8,Train/8/00008_00017_00004.png
33,31,5,5,28,26,8,Train/8/00008_00017_00005.png
33,37,5,6,28,32,8,Train/8/00008_00017_00006.png
33,34,6,6,28,29,8,Train/8/00008_00017_00007.png
36,34,6,6,31,29,8,Train/8/00008_00017_00008.png
36,34,6,5,31,29,8,Train/8/00008_00017_00009.png
36,35,6,6,31,30,8,Train/8/00008_00017_00010.png
36,37,5,5,31,32,8,Train/8/00008_00017_00011.png
37,36,6,5,32,31,8,Train/8/00008_00017_00012.png
39,39,5,6,34,34,8,Train/8/00008_00017_00013.png
38,39,5,6,33,34,8,Train/8/00008_00017_00014.png
40,43,6,6,35,38,8,Train/8/00008_00017_00015.png
41,41,6,5,36,36,8,Train/8/00008_00017_00016.png
44,42,6,5,39,37,8,Train/8/00008_00017_00017.png
43,42,5,6,38,37,8,Train/8/00008_00017_00018.png
46,45,5,6,41,40,8,Train/8/00008_00017_00019.png
49,49,5,6,44,44,8,Train/8/00008_00017_00020.png
49,46,6,6,44,41,8,Train/8/00008_00017_00021.png
51,50,5,5,46,45,8,Train/8/00008_00017_00022.png
51,51,5,6,46,46,8,Train/8/00008_00017_00023.png
55,53,5,6,50,48,8,Train/8/00008_00017_00024.png
33,36,6,6,28,31,8,Train/8/00008_00018_00000.png
32,35,6,5,27,30,8,Train/8/00008_00018_00001.png
34,36,6,5,29,31,8,Train/8/00008_00018_00002.png
32,37,5,6,27,32,8,Train/8/00008_00018_00003.png
34,36,5,5,29,31,8,Train/8/00008_00018_00004.png
34,37,5,6,29,32,8,Train/8/00008_00018_00005.png
32,39,5,6,27,34,8,Train/8/00008_00018_00006.png
37,37,5,5,32,32,8,Train/8/00008_00018_00007.png
40,37,6,5,35,32,8,Train/8/00008_00018_00008.png
39,39,6,5,34,34,8,Train/8/00008_00018_00009.png
38,40,5,6,33,35,8,Train/8/00008_00018_00010.png
37,40,6,6,32,35,8,Train/8/00008_00018_00011.png
39,41,6,5,34,36,8,Train/8/00008_00018_00012.png
41,39,6,6,36,34,8,Train/8/00008_00018_00013.png
40,42,5,6,35,37,8,Train/8/00008_00018_00014.png
43,42,6,6,38,37,8,Train/8/00008_00018_00015.png
42,41,6,6,37,36,8,Train/8/00008_00018_00016.png
47,44,6,6,42,39,8,Train/8/00008_00018_00017.png
45,46,6,6,40,41,8,Train/8/00008_00018_00018.png
46,49,5,6,41,44,8,Train/8/00008_00018_00019.png
48,46,5,5,43,41,8,Train/8/00008_00018_00020.png
49,49,5,5,44,44,8,Train/8/00008_00018_00021.png
51,50,5,5,46,45,8,Train/8/00008_00018_00022.png
53,53,6,6,48,48,8,Train/8/00008_00018_00023.png
55,58,6,6,50,53,8,Train/8/00008_00018_00024.png
56,58,6,5,51,53,8,Train/8/00008_00018_00025.png
58,60,6,5,53,55,8,Train/8/00008_00018_00026.png
32,32,5,5,27,27,8,Train/8/00008_00019_00000.png
33,33,6,6,28,28,8,Train/8/00008_00019_00001.png
33,34,5,6,28,29,8,Train/8/00008_00019_00002.png
34,33,6,5,29,28,8,Train/8/00008_00019_00003.png
35,35,5,5,30,30,8,Train/8/00008_00019_00004.png
35,36,5,6,30,31,8,Train/8/00008_00019_00005.png
35,36,5,6,30,31,8,Train/8/00008_00019_00006.png
38,37,6,5,33,32,8,Train/8/00008_00019_00007.png
39,39,6,6,34,34,8,Train/8/00008_00019_00008.png
38,38,5,5,33,33,8,Train/8/00008_00019_00009.png
40,41,5,6,35,36,8,Train/8/00008_00019_00010.png
40,40,5,5,35,35,8,Train/8/00008_00019_00011.png
42,41,6,5,37,36,8,Train/8/00008_00019_00012.png
42,43,5,6,37,38,8,Train/8/00008_00019_00013.png
45,46,5,6,40,41,8,Train/8/00008_00019_00014.png
46,47,5,6,41,42,8,Train/8/00008_00019_00015.png
50,50,6,6,45,45,8,Train/8/00008_00019_00016.png
50,50,6,6,45,45,8,Train/8/00008_00019_00017.png
51,51,6,6,46,46,8,Train/8/00008_00019_00018.png
53,53,5,5,48,48,8,Train/8/00008_00019_00019.png
53,53,5,5,48,48,8,Train/8/00008_00019_00020.png
59,58,6,5,54,53,8,Train/8/00008_00019_00021.png
59,59,6,6,54,54,8,Train/8/00008_00019_00022.png
58,58,5,5,53,53,8,Train/8/00008_00019_00023.png
36,36,6,6,31,31,8,Train/8/00008_00020_00000.png
36,35,6,5,31,30,8,Train/8/00008_00020_00001.png
36,36,6,6,31,31,8,Train/8/00008_00020_00002.png
36,35,6,5,31,30,8,Train/8/00008_00020_00003.png
36,35,6,5,31,30,8,Train/8/00008_00020_00004.png
37,37,6,6,32,32,8,Train/8/00008_00020_00005.png
36,37,5,6,31,32,8,Train/8/00008_00020_00006.png
39,39,6,6,34,34,8,Train/8/00008_00020_00007.png
40,41,5,6,35,36,8,Train/8/00008_00020_00008.png
43,43,6,6,38,38,8,Train/8/00008_00020_00009.png
43,43,6,6,38,38,8,Train/8/00008_00020_00010.png
45,44,6,5,40,39,8,Train/8/00008_00020_00011.png
47,46,6,5,42,41,8,Train/8/00008_00020_00012.png
48,48,5,5,43,43,8,Train/8/00008_00020_00013.png
52,51,6,5,47,46,8,Train/8/00008_00020_00014.png
54,54,5,5,49,49,8,Train/8/00008_00020_00015.png
57,57,5,5,52,52,8,Train/8/00008_00020_00016.png
60,60,5,5,55,55,8,Train/8/00008_00020_00017.png
59,59,6,6,54,54,8,Train/8/00008_00020_00021.png
26,26,5,6,21,21,8,Train/8/00008_00021_00000.png
27,26,5,6,22,21,8,Train/8/00008_00021_00001.png
28,27,5,6,23,22,8,Train/8/00008_00021_00002.png
29,28,5,6,23,23,8,Train/8/00008_00021_00003.png
29,27,5,5,24,22,8,Train/8/00008_00021_00004.png
30,29,6,6,25,23,8,Train/8/00008_00021_00005.png
29,29,5,6,24,23,8,Train/8/00008_00021_00006.png
29,29,5,6,24,24,8,Train/8/00008_00021_00007.png
31,30,5,6,25,25,8,Train/8/00008_00021_00008.png
32,31,6,6,27,26,8,Train/8/00008_00021_00009.png
33,32,5,5,28,27,8,Train/8/00008_00021_00010.png
33,32,5,5,28,27,8,Train/8/00008_00021_00011.png
35,34,5,5,29,28,8,Train/8/00008_00021_00012.png
35,33,6,5,30,28,8,Train/8/00008_00021_00013.png
36,35,6,6,31,30,8,Train/8/00008_00021_00014.png
35,34,5,5,30,28,8,Train/8/00008_00021_00015.png
37,35,6,5,32,29,8,Train/8/00008_00021_00016.png
37,35,5,5,32,30,8,Train/8/00008_00021_00017.png
40,38,5,5,34,32,8,Train/8/00008_00021_00018.png
42,39,6,5,37,34,8,Train/8/00008_00021_00019.png
42,41,5,6,37,36,8,Train/8/00008_00021_00020.png
45,42,6,5,40,37,8,Train/8/00008_00021_00021.png
46,45,5,6,41,40,8,Train/8/00008_00021_00022.png
50,48,5,5,45,43,8,Train/8/00008_00021_00023.png
53,51,6,6,48,46,8,Train/8/00008_00021_00024.png
54,53,5,6,49,48,8,Train/8/00008_00021_00025.png
58,55,6,6,52,50,8,Train/8/00008_00021_00026.png
60,56,6,5,55,51,8,Train/8/00008_00021_00027.png
30,26,6,5,25,21,8,Train/8/00008_00022_00000.png
31,26,6,5,25,21,8,Train/8/00008_00022_00001.png
30,26,5,5,24,21,8,Train/8/00008_00022_00002.png
31,27,5,5,25,22,8,Train/8/00008_00022_00003.png
33,28,6,5,27,23,8,Train/8/00008_00022_00004.png
33,29,6,5,28,24,8,Train/8/00008_00022_00005.png
33,31,6,6,28,25,8,Train/8/00008_00022_00006.png
34,31,6,6,28,26,8,Train/8/00008_00022_00007.png
35,32,6,5,29,26,8,Train/8/00008_00022_00008.png
35,34,6,6,30,28,8,Train/8/00008_00022_00009.png
35,34,5,6,30,29,8,Train/8/00008_00022_00010.png
35,34,5,5,30,28,8,Train/8/00008_00022_00011.png
36,35,5,6,30,29,8,Train/8/00008_00022_00012.png
37,36,5,5,32,31,8,Train/8/00008_00022_00013.png
39,38,6,6,34,33,8,Train/8/00008_00022_00014.png
39,39,5,6,34,34,8,Train/8/00008_00022_00015.png
41,39,6,5,36,34,8,Train/8/00008_00022_00016.png
41,41,5,6,36,36,8,Train/8/00008_00022_00017.png
44,43,5,6,39,38,8,Train/8/00008_00022_00018.png
47,44,6,5,42,39,8,Train/8/00008_00022_00019.png
48,47,5,5,43,41,8,Train/8/00008_00022_00020.png
50,50,5,5,44,44,8,Train/8/00008_00022_00021.png
52,53,5,6,47,48,8,Train/8/00008_00022_00022.png
56,57,5,5,51,51,8,Train/8/00008_00022_00023.png
60,59,6,5,55,54,8,Train/8/00008_00022_00024.png
33,32,6,5,28,27,8,Train/8/00008_00023_00000.png
32,33,5,6,27,28,8,Train/8/00008_00023_00001.png
32,32,5,5,27,27,8,Train/8/00008_00023_00002.png
32,33,5,6,27,28,8,Train/8/00008_00023_00003.png
34,35,5,6,29,30,8,Train/8/00008_00023_00004.png
37,36,6,5,32,31,8,Train/8/00008_00023_00005.png
36,37,5,6,31,32,8,Train/8/00008_00023_00006.png
36,37,5,6,31,32,8,Train/8/00008_00023_00007.png
37,37,6,6,32,32,8,Train/8/00008_00023_00008.png
37,36,6,5,32,31,8,Train/8/00008_00023_00009.png
36,37,5,6,31,32,8,Train/8/00008_00023_00010.png
38,38,5,5,33,33,8,Train/8/00008_00023_00011.png
39,39,6,6,34,34,8,Train/8/00008_00023_00012.png
39,39,6,6,34,34,8,Train/8/00008_00023_00013.png
39,38,6,5,34,33,8,Train/8/00008_00023_00014.png
41,40,6,5,36,35,8,Train/8/00008_00023_00015.png
40,40,5,5,35,35,8,Train/8/00008_00023_00016.png
40,40,5,5,35,35,8,Train/8/00008_00023_00017.png
42,43,5,6,37,38,8,Train/8/00008_00023_00018.png
44,44,5,5,39,39,8,Train/8/00008_00023_00019.png
45,45,6,6,40,40,8,Train/8/00008_00023_00020.png
48,49,5,6,43,44,8,Train/8/00008_00023_00021.png
48,49,5,6,43,44,8,Train/8/00008_00023_00022.png
50,51,5,6,45,46,8,Train/8/00008_00023_00023.png
53,52,6,5,48,47,8,Train/8/00008_00023_00024.png
54,55,5,6,49,50,8,Train/8/00008_00023_00025.png
55,56,5,6,50,51,8,Train/8/00008_00023_00026.png
33,32,6,5,28,27,8,Train/8/00008_00024_00000.png
32,33,5,6,27,28,8,Train/8/00008_00024_00001.png
34,34,6,6,29,29,8,Train/8/00008_00024_00002.png
33,34,5,6,28,29,8,Train/8/00008_00024_00003.png
35,35,5,5,30,30,8,Train/8/00008_00024_00004.png
36,36,6,6,31,31,8,Train/8/00008_00024_00005.png
35,36,5,6,30,31,8,Train/8/00008_00024_00006.png
35,36,5,6,30,31,8,Train/8/00008_00024_00007.png
35,35,5,5,30,30,8,Train/8/00008_00024_00008.png
35,35,5,5,30,30,8,Train/8/00008_00024_00009.png
36,36,5,5,31,31,8,Train/8/00008_00024_00010.png
37,36,6,5,32,31,8,Train/8/00008_00024_00011.png
40,40,5,5,35,35,8,Train/8/00008_00024_00012.png
40,40,5,5,35,35,8,Train/8/00008_00024_00013.png
43,43,6,6,38,38,8,Train/8/00008_00024_00014.png
43,42,6,5,38,37,8,Train/8/00008_00024_00015.png
45,45,6,6,40,40,8,Train/8/00008_00024_00016.png
46,47,5,6,41,42,8,Train/8/00008_00024_00017.png
46,46,5,5,41,41,8,Train/8/00008_00024_00018.png
50,49,6,5,45,44,8,Train/8/00008_00024_00019.png
50,49,6,5,45,44,8,Train/8/00008_00024_00020.png
47,47,6,6,42,42,8,Train/8/00008_00024_00021.png
46,47,5,6,41,42,8,Train/8/00008_00024_00022.png
50,50,5,5,45,45,8,Train/8/00008_00024_00023.png
51,50,6,5,46,45,8,Train/8/00008_00024_00024.png
53,52,6,5,48,47,8,Train/8/00008_00024_00025.png
55,54,6,5,50,49,8,Train/8/00008_00024_00026.png
59,58,6,5,54,53,8,Train/8/00008_00024_00027.png
60,60,5,5,55,55,8,Train/8/00008_00024_00028.png
25,26,5,6,20,21,8,Train/8/00008_00025_00000.png
27,26,6,5,22,21,8,Train/8/00008_00025_00001.png
27,27,6,5,22,21,8,Train/8/00008_00025_00002.png
28,28,6,6,22,22,8,Train/8/00008_00025_00003.png
28,28,6,5,23,22,8,Train/8/00008_00025_00004.png
29,29,6,5,24,23,8,Train/8/00008_00025_00005.png
30,29,6,5,25,24,8,Train/8/00008_00025_00006.png
30,31,5,6,25,26,8,Train/8/00008_00025_00007.png
30,31,5,6,25,26,8,Train/8/00008_00025_00008.png
31,30,6,5,26,25,8,Train/8/00008_00025_00009.png
30,31,5,6,25,26,8,Train/8/00008_00025_00010.png
32,32,6,6,26,26,8,Train/8/00008_00025_00011.png
33,32,6,5,28,27,8,Train/8/00008_00025_00012.png
34,35,6,6,29,29,8,Train/8/00008_00025_00013.png
34,36,5,6,29,30,8,Train/8/00008_00025_00014.png
36,37,6,6,31,32,8,Train/8/00008_00025_00015.png
36,37,5,6,30,32,8,Train/8/00008_00025_00016.png
38,38,6,6,32,33,8,Train/8/00008_00025_00017.png
38,38,6,6,33,33,8,Train/8/00008_00025_00018.png
40,40,6,6,35,35,8,Train/8/00008_00025_00019.png
41,41,6,6,36,36,8,Train/8/00008_00025_00020.png
41,41,5,5,36,36,8,Train/8/00008_00025_00021.png
43,43,6,6,38,38,8,Train/8/00008_00025_00022.png
44,43,6,5,39,38,8,Train/8/00008_00025_00023.png
45,45,6,5,40,39,8,Train/8/00008_00025_00024.png
47,47,6,6,41,41,8,Train/8/00008_00025_00025.png
47,47,5,5,42,42,8,Train/8/00008_00025_00026.png
52,51,5,5,46,46,8,Train/8/00008_00025_00027.png
54,53,5,5,49,48,8,Train/8/00008_00025_00028.png
59,57,6,6,54,51,8,Train/8/00008_00025_00029.png
25,27,5,6,20,22,8,Train/8/00008_00026_00000.png
26,26,6,5,21,21,8,Train/8/00008_00026_00001.png
26,28,5,6,21,23,8,Train/8/00008_00026_00002.png
27,28,6,5,22,22,8,Train/8/00008_00026_00003.png
27,28,5,5,21,22,8,Train/8/00008_00026_00004.png
29,29,6,5,24,24,8,Train/8/00008_00026_00005.png
30,31,6,6,25,26,8,Train/8/00008_00026_00006.png
30,32,6,6,25,26,8,Train/8/00008_00026_00007.png
31,31,6,5,25,25,8,Train/8/00008_00026_00008.png
30,32,5,6,25,27,8,Train/8/00008_00026_00009.png
32,33,5,6,26,28,8,Train/8/00008_00026_00010.png
34,34,6,6,29,29,8,Train/8/00008_00026_00011.png
34,35,6,6,29,29,8,Train/8/00008_00026_00012.png
34,36,6,6,29,30,8,Train/8/00008_00026_00013.png
34,35,6,5,29,30,8,Train/8/00008_00026_00014.png
35,36,6,5,30,31,8,Train/8/00008_00026_00015.png
37,38,6,5,32,33,8,Train/8/00008_00026_00016.png
38,40,6,6,33,35,8,Train/8/00008_00026_00017.png
39,40,6,5,34,35,8,Train/8/00008_00026_00018.png
39,41,5,5,34,36,8,Train/8/00008_00026_00019.png
40,43,5,6,35,37,8,Train/8/00008_00026_00020.png
41,43,5,6,36,38,8,Train/8/00008_00026_00021.png
43,44,6,6,38,39,8,Train/8/00008_00026_00022.png
43,44,5,5,37,39,8,Train/8/00008_00026_00023.png
45,46,6,6,40,41,8,Train/8/00008_00026_00024.png
48,50,6,6,43,45,8,Train/8/00008_00026_00025.png
49,52,5,6,44,46,8,Train/8/00008_00026_00026.png
52,54,6,6,47,49,8,Train/8/00008_00026_00027.png
53,56,5,5,48,50,8,Train/8/00008_00026_00028.png
57,58,6,5,51,52,8,Train/8/00008_00026_00029.png
26,27,6,6,21,22,8,Train/8/00008_00027_00000.png
27,27,6,5,21,21,8,Train/8/00008_00027_00001.png
26,27,5,5,21,22,8,Train/8/00008_00027_00002.png
27,28,5,6,22,23,8,Train/8/00008_00027_00003.png
28,27,5,5,23,22,8,Train/8/00008_00027_00004.png
30,29,6,6,25,24,8,Train/8/00008_00027_00005.png
30,28,6,5,25,23,8,Train/8/00008_00027_00006.png
30,29,6,6,25,24,8,Train/8/00008_00027_00007.png
30,29,6,6,25,24,8,Train/8/00008_00027_00008.png
29,28,5,5,24,23,8,Train/8/00008_00027_00009.png
31,29,6,6,25,24,8,Train/8/00008_00027_00010.png
31,29,6,5,26,24,8,Train/8/00008_00027_00011.png
30,29,5,5,25,24,8,Train/8/00008_00027_00012.png
31,30,6,5,26,24,8,Train/8/00008_00027_00013.png
31,31,5,6,26,26,8,Train/8/00008_00027_00014.png
31,31,5,6,26,26,8,Train/8/00008_00027_00015.png
31,32,5,6,26,26,8,Train/8/00008_00027_00016.png
32,31,5,5,27,26,8,Train/8/00008_00027_00017.png
34,32,6,5,29,27,8,Train/8/00008_00027_00018.png
34,33,5,5,29,28,8,Train/8/00008_00027_00019.png
36,34,6,5,31,29,8,Train/8/00008_00027_00020.png
38,36,6,6,33,31,8,Train/8/00008_00027_00021.png
40,36,6,5,35,31,8,Train/8/00008_00027_00022.png
42,37,6,5,37,32,8,Train/8/00008_00027_00023.png
44,38,6,6,39,33,8,Train/8/00008_00027_00024.png
45,38,6,5,40,33,8,Train/8/00008_00027_00025.png
47,40,6,6,41,35,8,Train/8/00008_00027_00026.png
47,41,5,6,42,36,8,Train/8/00008_00027_00027.png
50,42,6,5,45,36,8,Train/8/00008_00027_00028.png
52,45,6,6,47,39,8,Train/8/00008_00027_00029.png
27,25,5,5,22,20,8,Train/8/00008_00028_00000.png
28,26,6,5,23,20,8,Train/8/00008_00028_00001.png
27,26,5,5,22,21,8,Train/8/00008_00028_00002.png
29,27,6,6,23,22,8,Train/8/00008_00028_00003.png
29,27,6,5,24,22,8,Train/8/00008_00028_00004.png
29,28,5,6,24,23,8,Train/8/00008_00028_00005.png
31,28,5,5,26,23,8,Train/8/00008_00028_00006.png
31,29,5,6,26,24,8,Train/8/00008_00028_00007.png
32,28,5,5,26,23,8,Train/8/00008_00028_00008.png
33,30,6,6,28,25,8,Train/8/00008_00028_00009.png
32,30,5,6,27,25,8,Train/8/00008_00028_00010.png
32,29,5,5,27,24,8,Train/8/00008_00028_00011.png
34,31,6,6,28,25,8,Train/8/00008_00028_00012.png
34,32,5,6,28,26,8,Train/8/00008_00028_00013.png
34,31,5,5,29,26,8,Train/8/00008_00028_00014.png
34,31,5,5,29,26,8,Train/8/00008_00028_00015.png
35,33,5,6,30,28,8,Train/8/00008_00028_00016.png
36,34,5,6,31,28,8,Train/8/00008_00028_00017.png
39,35,6,6,34,30,8,Train/8/00008_00028_00018.png
39,36,5,6,34,31,8,Train/8/00008_00028_00019.png
42,38,5,6,37,33,8,Train/8/00008_00028_00020.png
45,39,6,6,39,34,8,Train/8/00008_00028_00021.png
47,41,6,6,42,36,8,Train/8/00008_00028_00022.png
47,40,5,5,42,35,8,Train/8/00008_00028_00023.png
50,42,6,6,44,37,8,Train/8/00008_00028_00024.png
53,44,6,6,47,39,8,Train/8/00008_00028_00025.png
53,45,5,5,47,39,8,Train/8/00008_00028_00026.png
56,48,5,6,50,43,8,Train/8/00008_00028_00027.png
59,49,6,5,54,44,8,Train/8/00008_00028_00028.png
26,26,5,5,21,21,8,Train/8/00008_00029_00000.png
26,26,5,5,21,21,8,Train/8/00008_00029_00001.png
28,28,6,6,23,23,8,Train/8/00008_00029_00002.png
28,28,5,5,23,23,8,Train/8/00008_00029_00003.png
30,30,6,6,25,25,8,Train/8/00008_00029_00004.png
32,32,6,6,27,27,8,Train/8/00008_00029_00005.png
31,32,5,6,26,27,8,Train/8/00008_00029_00006.png
33,33,5,5,28,28,8,Train/8/00008_00029_00007.png
34,33,6,5,29,28,8,Train/8/00008_00029_00008.png
35,35,6,6,30,30,8,Train/8/00008_00029_00009.png
37,37,6,6,32,32,8,Train/8/00008_00029_00010.png
38,38,6,6,33,33,8,Train/8/00008_00029_00011.png
38,38,6,6,33,33,8,Train/8/00008_00029_00012.png
40,40,6,6,35,35,8,Train/8/00008_00029_00013.png
42,42,6,6,37,37,8,Train/8/00008_00029_00014.png
44,44,5,5,39,39,8,Train/8/00008_00029_00015.png
46,45,6,5,41,40,8,Train/8/00008_00029_00016.png
46,46,5,5,41,41,8,Train/8/00008_00029_00017.png
50,50,5,5,45,45,8,Train/8/00008_00029_00018.png
52,53,5,6,47,48,8,Train/8/00008_00029_00019.png
55,54,6,5,50,49,8,Train/8/00008_00029_00020.png
60,59,6,5,55,54,8,Train/8/00008_00029_00021.png
26,26,5,5,20,20,8,Train/8/00008_00030_00000.png
27,26,6,5,21,20,8,Train/8/00008_00030_00001.png
27,27,5,6,21,22,8,Train/8/00008_00030_00002.png
28,26,6,5,22,21,8,Train/8/00008_00030_00003.png
28,27,6,5,23,22,8,Train/8/00008_00030_00004.png
27,28,5,6,22,23,8,Train/8/00008_00030_00005.png
27,27,5,5,22,22,8,Train/8/00008_00030_00006.png
29,28,6,6,23,23,8,Train/8/00008_00030_00007.png
29,29,6,6,24,24,8,Train/8/00008_00030_00008.png
29,29,6,5,24,23,8,Train/8/00008_00030_00009.png
31,30,6,5,25,24,8,Train/8/00008_00030_00010.png
30,31,5,6,24,25,8,Train/8/00008_00030_00011.png
30,30,5,5,25,25,8,Train/8/00008_00030_00012.png
32,31,6,5,26,25,8,Train/8/00008_00030_00013.png
32,31,6,5,27,26,8,Train/8/00008_00030_00014.png
33,32,6,6,28,27,8,Train/8/00008_00030_00015.png
34,32,6,5,29,27,8,Train/8/00008_00030_00016.png
35,34,6,6,30,29,8,Train/8/00008_00030_00017.png
35,34,5,5,30,29,8,Train/8/00008_00030_00018.png
36,36,5,6,31,31,8,Train/8/00008_00030_00019.png
37,36,5,5,32,31,8,Train/8/00008_00030_00020.png
38,38,5,5,33,32,8,Train/8/00008_00030_00021.png
40,38,6,5,35,33,8,Train/8/00008_00030_00022.png
41,40,5,5,36,35,8,Train/8/00008_00030_00023.png
43,41,6,5,38,36,8,Train/8/00008_00030_00024.png
45,43,6,5,39,37,8,Train/8/00008_00030_00025.png
45,43,6,5,40,38,8,Train/8/00008_00030_00026.png
48,45,6,5,42,40,8,Train/8/00008_00030_00027.png
48,47,5,5,43,42,8,Train/8/00008_00030_00028.png
51,50,6,6,46,45,8,Train/8/00008_00030_00029.png
26,26,6,6,21,21,8,Train/8/00008_00031_00000.png
