f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
100274176.0,102916096.0,94470144.0,94035968.0,94826496.0,94330880.0,92381184.0,93110272.0,92823552.0,94007296.0,94724096.0,94674944.0,96817152.0,97247232.0,96370688.0,94838784.0,92868608.0,95072256.0,95879168.0,94687232.0,95178752.0,96092160.0,96600064.0,95154176.0,94228480.0,93696000.0,96575488.0,96317440.0,94621696.0,91820032.0,89960448.0,89767936.0,89567232.0,90116096.0,88961024.0,87425024.0,86667264.0,86933504.0,86769664.0,86835200.0,2,Test/01476.png
53866496.0,50286592.0,49000448.0,48807936.0,48025600.0,58802176.0,70955008.0,78319616.0,91910144.0,83304448.0,71020544.0,71917568.0,79552512.0,80211968.0,83103744.0,81252352.0,74354688.0,69111808.0,79835136.0,81588224.0,83136512.0,89157632.0,95145984.0,88158208.0,87281664.0,92381184.0,91406336.0,86843392.0,91398144.0,89288704.0,94273536.0,105787392.0,107708416.0,110776320.0,93687808.0,86216704.0,83001344.0,80994304.0,88887296.0,90738688.0,4,Test/01478.png
128598016.0,129830912.0,130772992.0,134963200.0,121114624.0,105615360.0,102408192.0,101609472.0,97554432.0,98877440.0,99979264.0,98033664.0,93700096.0,97976320.0,102121472.0,94420992.0,93032448.0,100675584.0,108658688.0,114663424.0,115572736.0,107421696.0,77123584.0,57556992.0,53399552.0,56381440.0,55779328.0,54259712.0,49373184.0,42311680.0,41091072.0,40394752.0,37584896.0,34070528.0,31834112.0,32161792.0,33550336.0,35262464.0,36118528.0,38543360.0,1,Test/01482.png
67944448.0,55873536.0,37642240.0,29962240.0,28958720.0,30322688.0,39182336.0,41742336.0,40644608.0,40591360.0,46563328.0,63602688.0,78249984.0,86786048.0,86847488.0,71696384.0,71282688.0,83128320.0,84885504.0,77148160.0,77234176.0,84877312.0,88641536.0,86700032.0,77791232.0,67923968.0,72421376.0,85327872.0,81297408.0,72814592.0,59588608.0,44335104.0,38420480.0,36663296.0,35692544.0,29929472.0,25485312.0,26316800.0,26890240.0,27353088.0,2,Test/01483.png
110628864.0,105041920.0,86192128.0,81805312.0,79966208.0,76533760.0,79204352.0,78319616.0,73838592.0,73064448.0,86237184.0,104325120.0,116162560.0,123600896.0,115941376.0,96251904.0,103727104.0,114937856.0,116064256.0,109006848.0,111026176.0,116961280.0,118935552.0,115044352.0,106127360.0,100532224.0,113975296.0,122839040.0,114065408.0,100306944.0,81940480.0,71426048.0,72560640.0,75513856.0,70856704.0,68190208.0,70168576.0,71221248.0,70131712.0,73248768.0,2,Test/01486.png
29536256.0,32702464.0,33738752.0,34512896.0,36151296.0,35794944.0,33460224.0,31813632.0,31248384.0,33554432.0,37130240.0,39223296.0,39936000.0,37138432.0,32309248.0,33234944.0,34820096.0,34160640.0,32907264.0,33378304.0,34897920.0,35287040.0,35192832.0,33738752.0,31588352.0,31154176.0,35962880.0,38334464.0,37605376.0,35749888.0,32387072.0,29331456.0,29765632.0,29839360.0,30756864.0,30023680.0,29302784.0,29859840.0,30240768.0,30711808.0,2,Test/01491.png
113377280.0,116195328.0,98844672.0,81842176.0,83324928.0,78671872.0,79114240.0,82812928.0,75251712.0,76296192.0,82288640.0,99319808.0,111992832.0,120848384.0,123924480.0,107245568.0,100028416.0,112816128.0,115138560.0,109072384.0,107012096.0,113942528.0,117542912.0,112578560.0,104226816.0,97075200.0,109654016.0,119189504.0,113410048.0,99958784.0,79556608.0,73015296.0,73588736.0,75800576.0,71315456.0,68128768.0,68497408.0,67760128.0,72085504.0,74747904.0,2,Test/01498.png
107147264.0,100839424.0,90968064.0,87306240.0,83255296.0,82649088.0,82165760.0,85348352.0,77045760.0,77283328.0,80576512.0,97624064.0,112914432.0,122888192.0,120864768.0,109715456.0,100130816.0,106070016.0,116015104.0,124084224.0,121454592.0,122576896.0,122671104.0,119541760.0,111587328.0,99627008.0,106524672.0,117518336.0,116166656.0,108347392.0,94420992.0,76103680.0,69877760.0,71774208.0,76750848.0,71094272.0,67428352.0,66560000.0,67198976.0,66416640.0,1,Test/01506.png
261640192.0,259014656.0,235737088.0,202735616.0,173371392.0,182808576.0,159158272.0,112660480.0,98762752.0,115806208.0,148856832.0,175161344.0,189468672.0,190066688.0,182718464.0,171315200.0,159678464.0,147779584.0,136404992.0,124854272.0,117792768.0,116961280.0,109752320.0,90169344.0,82722816.0,90775552.0,102559744.0,107708416.0,103768064.0,98725888.0,99958784.0,106819584.0,113565696.0,117522432.0,120422400.0,120324096.0,117346304.0,113291264.0,108646400.0,105377792.0,1,Test/01515.png
12132352.0,12075008.0,12455936.0,12660736.0,12578816.0,12095488.0,12681216.0,13291520.0,13168640.0,12890112.0,13336576.0,15978496.0,18673664.0,20410368.0,19738624.0,18006016.0,18034688.0,19066880.0,19861504.0,19795968.0,18997248.0,18280448.0,18743296.0,18833408.0,17838080.0,16281600.0,16392192.0,19120128.0,18964480.0,17633280.0,14970880.0,13185024.0,12922880.0,13574144.0,14356480.0,18862080.0,36986880.0,45117440.0,35569664.0,33050624.0,3,Test/01516.png
140451840.0,94666752.0,77099008.0,89063424.0,95232000.0,86228992.0,70651904.0,60604416.0,58548224.0,59908096.0,67440640.0,81948672.0,94584832.0,102019072.0,97148928.0,89124864.0,91451392.0,97132544.0,102088704.0,104800256.0,105037824.0,104251392.0,105021440.0,104357888.0,97828864.0,99004416.0,111624192.0,108019712.0,97443840.0,82694144.0,69632000.0,65298432.0,66404352.0,68812800.0,68571136.0,68005888.0,71913472.0,73744384.0,70881280.0,66695168.0,0,Test/01519.png
209694720.0,173441024.0,112795648.0,83464192.0,127217664.0,222740480.0,260108288.0,254660608.0,241233920.0,228319232.0,233828352.0,241123328.0,240721920.0,238739456.0,236220416.0,213852160.0,215973888.0,220934144.0,217739264.0,208830464.0,213835776.0,218509312.0,217624576.0,220962816.0,218066944.0,214945792.0,232681472.0,240656384.0,243015680.0,245248000.0,241885184.0,230973440.0,235499520.0,244932608.0,259694592.0,255561728.0,251199488.0,251920384.0,252846080.0,253288448.0,2,Test/01527.png
56082432.0,56778752.0,56709120.0,56619008.0,58904576.0,63746048.0,57626624.0,50925568.0,48336896.0,49754112.0,60747776.0,66277376.0,65036288.0,67346432.0,64286720.0,56590336.0,58376192.0,62803968.0,65261568.0,64946176.0,63811584.0,64339968.0,65417216.0,65126400.0,60608512.0,56406016.0,57204736.0,65904640.0,66142208.0,62787584.0,57905152.0,50704384.0,47869952.0,48787456.0,49831936.0,49893376.0,45375488.0,43356160.0,45010944.0,46653440.0,1,Test/01531.png
169865216.0,169054208.0,166760448.0,164339712.0,162656256.0,155373568.0,143638528.0,135598080.0,130166784.0,132546560.0,137342976.0,137666560.0,135081984.0,125227008.0,117415936.0,117321728.0,116834304.0,115384320.0,113807360.0,108797952.0,106176512.0,108331008.0,108752896.0,108572672.0,106815488.0,104169472.0,111292416.0,123064320.0,126951424.0,127074304.0,123441152.0,115908608.0,116150272.0,119439360.0,123314176.0,126099456.0,117297152.0,109449216.0,104558592.0,98361344.0,3,Test/01535.png
84938752.0,83922944.0,83992576.0,83628032.0,83161088.0,83103744.0,82726912.0,80592896.0,77463552.0,73580544.0,71712768.0,74481664.0,78876672.0,81780736.0,82001920.0,78827520.0,76349440.0,75321344.0,75137024.0,74440704.0,72007680.0,69586944.0,69750784.0,71553024.0,70131712.0,70475776.0,74477568.0,76820480.0,76124160.0,72826880.0,68239360.0,65880064.0,67489792.0,71725056.0,73097216.0,73965568.0,74412032.0,74420224.0,74166272.0,74309632.0,3,Test/01542.png
87093248.0,86790144.0,85229568.0,83357696.0,82776064.0,77721600.0,81145856.0,90320896.0,100327424.0,107520000.0,103194624.0,102838272.0,106950656.0,106213376.0,108355584.0,100896768.0,95703040.0,102322176.0,108122112.0,104112128.0,101171200.0,104226816.0,111837184.0,113287168.0,110186496.0,106876928.0,107118592.0,108290048.0,101232640.0,89120768.0,78229504.0,78290944.0,75640832.0,75366400.0,73850880.0,66646016.0,66772992.0,70164480.0,71249920.0,68980736.0,2,Test/01546.png
36868096.0,37466112.0,37892096.0,37412864.0,37302272.0,37498880.0,37908480.0,38551552.0,39182336.0,45580288.0,53678080.0,51380224.0,50806784.0,57724928.0,72822784.0,81948672.0,80666624.0,75919360.0,77463552.0,78987264.0,78618624.0,77135872.0,77557760.0,77377536.0,74043392.0,67981312.0,76488704.0,77795328.0,70242304.0,58232832.0,53129216.0,53641216.0,55971840.0,49651712.0,46858240.0,47292416.0,49745920.0,52756480.0,57569280.0,61513728.0,3,Test/01553.png
89886720.0,87896064.0,87666688.0,92913664.0,116908032.0,121761792.0,122404864.0,135344128.0,147992576.0,167522304.0,181497856.0,184176640.0,191102976.0,183631872.0,161005568.0,163852288.0,174489600.0,176132096.0,179548160.0,175636480.0,168017920.0,162041856.0,159170560.0,157446144.0,154341376.0,164601856.0,181755904.0,175771648.0,173744128.0,163274752.0,144814080.0,121040896.0,113336320.0,116310016.0,125231104.0,140570624.0,152293376.0,161783808.0,164786176.0,163028992.0,1,Test/01555.png
46272512.0,49733632.0,53088256.0,53805056.0,51011584.0,42500096.0,32378880.0,26120192.0,26886144.0,32702464.0,33812480.0,32989184.0,35344384.0,46456832.0,56270848.0,58519552.0,54833152.0,50778112.0,57176064.0,58433536.0,58576896.0,59932672.0,62246912.0,60276736.0,54906880.0,53190656.0,59510784.0,58834944.0,53166080.0,45318144.0,38965248.0,38789120.0,35033088.0,29806592.0,26365952.0,27336704.0,28291072.0,29081600.0,29618176.0,30097408.0,2,Test/01558.png
39522304.0,37744640.0,35926016.0,35004416.0,34336768.0,35192832.0,34570240.0,32862208.0,31272960.0,31105024.0,30777344.0,30949376.0,32210944.0,34557952.0,36610048.0,35205120.0,34308096.0,36864000.0,39919616.0,41742336.0,43524096.0,46465024.0,50601984.0,47505408.0,45199360.0,46116864.0,50401280.0,60076032.0,63246336.0,57421824.0,45953024.0,39129088.0,39497728.0,41005056.0,40554496.0,37552128.0,37777408.0,37818368.0,39104512.0,41402368.0,2,Test/01561.png
49147904.0,51019776.0,52338688.0,52744192.0,53321728.0,52899840.0,54792192.0,59052032.0,58056704.0,56893440.0,57561088.0,63229952.0,71979008.0,77746176.0,80334848.0,77017088.0,67620864.0,68345856.0,74092544.0,76468224.0,76804096.0,79593472.0,84180992.0,89612288.0,89690112.0,82698240.0,79912960.0,86474752.0,91631616.0,87719936.0,82829312.0,78594048.0,71671808.0,73109504.0,80224256.0,83451904.0,85766144.0,85585920.0,85086208.0,80572416.0,1,Test/01565.png
71221248.0,65175552.0,63279104.0,60456960.0,60211200.0,60637184.0,75550720.0,81485824.0,76558336.0,76201984.0,79806464.0,99090432.0,118202368.0,133951488.0,140701696.0,125423616.0,125431808.0,136855552.0,139227136.0,133869568.0,132354048.0,138649600.0,137859072.0,139186176.0,132558848.0,123858944.0,133644288.0,132587520.0,120627200.0,106573824.0,91348992.0,79040512.0,78372864.0,82882560.0,72437760.0,50872320.0,53567488.0,56872960.0,55762944.0,56098816.0,2,Test/01568.png
87166976.0,83496960.0,84254720.0,85569536.0,89632768.0,90923008.0,96436224.0,115421184.0,124043264.0,110239744.0,102617088.0,102658048.0,115007488.0,130723840.0,143917056.0,146530304.0,135610368.0,135471104.0,138072064.0,135892992.0,132030464.0,131051520.0,137822208.0,142299136.0,137773056.0,123133952.0,124751872.0,124588032.0,116203520.0,107376640.0,97017856.0,92020736.0,94699520.0,98787328.0,101568512.0,99143680.0,91504640.0,101969920.0,116330496.0,105590784.0,1,Test/01571.png
86020096.0,89886720.0,95326208.0,94109696.0,84963328.0,83501056.0,83234816.0,80936960.0,77660160.0,74043392.0,64794624.0,58138624.0,57999360.0,62976000.0,67944448.0,65257472.0,58101760.0,54059008.0,52596736.0,50626560.0,47620096.0,47214592.0,48099328.0,48095232.0,46338048.0,44326912.0,49414144.0,53198848.0,52920320.0,50130944.0,49545216.0,49750016.0,52498432.0,61145088.0,74850304.0,81371136.0,82038784.0,67956736.0,48377856.0,37785600.0,3,Test/01573.png
180379648.0,168808448.0,142675968.0,122011648.0,114991104.0,113229824.0,108744704.0,103837696.0,102424576.0,99885056.0,104267776.0,111181824.0,119152640.0,122261504.0,122736640.0,121044992.0,117747712.0,115970048.0,116994048.0,114786304.0,112812032.0,114556928.0,114900992.0,113033216.0,114593792.0,119975936.0,125325312.0,127217664.0,122073088.0,112672768.0,112013312.0,147206144.0,178028544.0,202424320.0,214462464.0,215900160.0,216612864.0,215973888.0,207372288.0,200589312.0,3,Test/01578.png
78262272.0,71864320.0,67100672.0,61919232.0,59981824.0,65507328.0,85721088.0,82030592.0,76931072.0,80470016.0,88961024.0,107814912.0,124952576.0,136613888.0,143470592.0,128417792.0,135667712.0,143130624.0,139218944.0,134070272.0,138231808.0,143200256.0,142585856.0,141332480.0,134602752.0,129581056.0,139730944.0,139190272.0,124248064.0,108810240.0,91668480.0,79663104.0,80814080.0,86626304.0,76984320.0,51441664.0,49582080.0,53313536.0,54919168.0,55226368.0,2,Test/01584.png
27914240.0,28307456.0,29011968.0,29138944.0,28831744.0,29057024.0,29057024.0,31473664.0,33943552.0,34799616.0,33902592.0,34304000.0,39649280.0,45043712.0,47378432.0,44867584.0,40595456.0,45395968.0,48271360.0,46841856.0,46108672.0,47841280.0,49332224.0,48070656.0,44630016.0,45367296.0,48091136.0,48414720.0,43651072.0,38793216.0,34816000.0,33550336.0,33718272.0,32976896.0,30494720.0,30736384.0,31256576.0,32280576.0,32493568.0,31072256.0,2,Test/01598.png
18690048.0,18128896.0,17178624.0,17874944.0,18182144.0,18989056.0,20635648.0,24911872.0,23777280.0,21204992.0,20578304.0,23023616.0,26263552.0,28213248.0,29585408.0,26902528.0,23891968.0,27267072.0,28618752.0,29167616.0,29638656.0,30240768.0,29392896.0,29097984.0,26869760.0,26656768.0,27930624.0,26787840.0,23511040.0,19169280.0,17879040.0,19341312.0,20475904.0,19021824.0,16486400.0,16269312.0,15970304.0,15945728.0,15138816.0,15388672.0,4,Test/01599.png
176803840.0,154427392.0,132947968.0,125669376.0,137199616.0,135217152.0,117866496.0,105709568.0,99155968.0,109420544.0,122044416.0,128593920.0,130998272.0,123105280.0,107913216.0,106340352.0,116039680.0,125558784.0,127619072.0,123740160.0,122011648.0,123772928.0,119427072.0,109015040.0,100556800.0,107487232.0,119508992.0,118292480.0,110227456.0,96346112.0,76132352.0,67325952.0,67383296.0,71094272.0,69083136.0,62054400.0,60637184.0,62099456.0,63070208.0,63934464.0,1,Test/01602.png
57622528.0,46407680.0,41795584.0,45047808.0,41439232.0,38809600.0,41709568.0,43184128.0,39395328.0,36577280.0,36184064.0,42569728.0,49045504.0,53084160.0,55836672.0,54263808.0,51412992.0,52269056.0,53194752.0,53534720.0,51036160.0,48644096.0,49418240.0,49643520.0,48824320.0,45703168.0,44621824.0,51298304.0,52166656.0,48865280.0,45441024.0,41680896.0,38723584.0,40411136.0,43810816.0,46702592.0,43606016.0,41398272.0,41213952.0,38969344.0,3,Test/01607.png
29495296.0,28295168.0,28975104.0,26038272.0,25018368.0,27037696.0,30457856.0,33226752.0,31952896.0,32399360.0,33755136.0,41680896.0,51732480.0,55840768.0,56139776.0,50081792.0,48648192.0,54296576.0,56098816.0,53137408.0,53301248.0,57933824.0,57921536.0,56578048.0,53284864.0,49725440.0,51699712.0,58384384.0,59527168.0,55996416.0,52867072.0,44408832.0,38428672.0,36294656.0,36454400.0,38871040.0,39198720.0,35491840.0,33968128.0,37380096.0,2,Test/01615.png
29794304.0,29450240.0,29085696.0,29290496.0,31543296.0,32284672.0,32239616.0,31715328.0,32145408.0,33226752.0,34430976.0,34828288.0,33050624.0,35360768.0,39690240.0,43507712.0,43737088.0,41811968.0,43368448.0,46936064.0,45481984.0,45744128.0,46514176.0,46518272.0,43081728.0,43212800.0,45170688.0,46321664.0,42266624.0,36638720.0,33476608.0,33464320.0,33935360.0,33173504.0,32382976.0,32030720.0,31465472.0,31408128.0,31268864.0,31010816.0,2,Test/01619.png
104603648.0,98840576.0,128081920.0,130158592.0,124280832.0,107839488.0,81612800.0,101433344.0,106688512.0,72679424.0,60252160.0,74002432.0,66363392.0,62345216.0,55746560.0,53547008.0,51281920.0,52744192.0,54644736.0,52776960.0,46710784.0,45633536.0,46145536.0,44302336.0,43311104.0,41377792.0,42184704.0,42344448.0,43282432.0,42975232.0,42901504.0,41996288.0,41664512.0,43216896.0,46784512.0,45694976.0,44879872.0,47124480.0,47935488.0,46211072.0,2,Test/01637.png
139440128.0,138903552.0,136839168.0,133455872.0,133050368.0,133914624.0,135593984.0,140734464.0,140066816.0,137990144.0,141987840.0,153595904.0,164139008.0,167075840.0,161169408.0,155721728.0,153792512.0,154726400.0,158244864.0,162222080.0,164012032.0,162725888.0,162328576.0,165027840.0,162226176.0,160256000.0,161583104.0,167587840.0,177188864.0,184197120.0,180043776.0,175636480.0,176107520.0,184467456.0,195391488.0,196997120.0,191930368.0,203640832.0,203182080.0,197292032.0,1,Test/01649.png
71114752.0,69726208.0,70344704.0,69574656.0,69840896.0,71766016.0,74743808.0,72318976.0,70778880.0,70389760.0,74006528.0,82268160.0,88236032.0,90578944.0,87433216.0,79224832.0,74403840.0,77602816.0,81797120.0,81514496.0,81199104.0,81629184.0,86106112.0,88981504.0,88768512.0,85880832.0,86990848.0,95481856.0,95698944.0,91586560.0,88088576.0,81326080.0,76947456.0,81027072.0,86978560.0,88113152.0,84701184.0,79917056.0,80936960.0,80236544.0,1,Test/01677.png
115273728.0,133685248.0,163495936.0,205385728.0,217358336.0,199024640.0,185851904.0,182513664.0,164601856.0,152838144.0,147857408.0,141103104.0,123412480.0,122241024.0,123654144.0,121487360.0,119541760.0,119050240.0,125112320.0,127614976.0,125722624.0,127021056.0,129810432.0,131108864.0,129458176.0,125923328.0,89210880.0,83226624.0,77991936.0,64352256.0,57372672.0,51560448.0,56283136.0,74248192.0,96157696.0,156336128.0,156090368.0,85413888.0,90648576.0,159748096.0,1,Test/01688.png
40333312.0,37920768.0,35246080.0,33787904.0,33984512.0,33419264.0,32145408.0,30543872.0,29945856.0,31313920.0,34148352.0,35368960.0,35688448.0,36114432.0,37883904.0,39841792.0,39452672.0,38170624.0,37588992.0,38612992.0,38375424.0,37429248.0,36773888.0,36245504.0,35008512.0,33673216.0,36057088.0,37007360.0,35291136.0,32038912.0,28123136.0,27873280.0,29114368.0,30351360.0,30838784.0,30142464.0,30085120.0,29839360.0,29655040.0,29954048.0,1,Test/01710.png
36802560.0,33996800.0,37703680.0,47202304.0,50184192.0,42151936.0,43008000.0,41340928.0,39936000.0,40214528.0,43417600.0,47357952.0,49025024.0,49754112.0,45338624.0,45432832.0,45342720.0,45764608.0,47312896.0,46067712.0,45907968.0,45854720.0,45174784.0,43077632.0,44146688.0,49397760.0,49025024.0,50896896.0,49545216.0,48431104.0,49192960.0,55201792.0,66240512.0,65069056.0,55799808.0,43880448.0,42078208.0,43835392.0,43708416.0,48369664.0,1,Test/01711.png
62230528.0,62914560.0,63475712.0,59707392.0,57921536.0,60534784.0,62222336.0,62210048.0,64114688.0,67907584.0,68112384.0,67842048.0,72499200.0,80437248.0,85762048.0,88076288.0,82075648.0,78786560.0,81752064.0,86773760.0,88965120.0,88870912.0,88895488.0,84078592.0,81289216.0,83066880.0,85377024.0,84230144.0,76795904.0,68562944.0,66760704.0,66596864.0,61845504.0,59998208.0,59965440.0,60776448.0,61468672.0,61714432.0,62009344.0,63213568.0,4,Test/01729.png
62427136.0,62865408.0,60526592.0,56655872.0,53010432.0,53436416.0,55304192.0,57225216.0,60018688.0,59990016.0,59781120.0,66711552.0,77709312.0,85430272.0,87339008.0,80592896.0,71856128.0,71626752.0,74944512.0,80715776.0,78426112.0,77840384.0,78614528.0,82251776.0,77905920.0,68456448.0,70295552.0,77692928.0,78528512.0,73568256.0,66220032.0,57118720.0,51568640.0,54415360.0,62554112.0,71626752.0,80515072.0,96514048.0,102440960.0,99749888.0,1,Test/01733.png
138743808.0,140582912.0,143355904.0,144969728.0,152629248.0,160190464.0,155185152.0,149999616.0,145199104.0,137949184.0,131940352.0,129060864.0,137596928.0,146722816.0,152047616.0,145838080.0,141074432.0,144437248.0,145121280.0,148008960.0,156950528.0,157966336.0,152809472.0,141885440.0,138670080.0,141033472.0,145874944.0,144297984.0,136708096.0,125538304.0,121049088.0,123682816.0,123420672.0,122335232.0,120594432.0,119734272.0,118837248.0,117542912.0,116633600.0,116244480.0,2,Test/01734.png
267313152.0,267321344.0,261726208.0,252952576.0,247136256.0,239906816.0,236314624.0,235089920.0,233238528.0,225873920.0,209317888.0,194392064.0,186290176.0,184238080.0,184111104.0,180273152.0,175935488.0,170549248.0,166182912.0,164433920.0,161660928.0,159723520.0,159019008.0,159129600.0,159920128.0,161943552.0,166940672.0,170807296.0,171888640.0,170942464.0,172548096.0,170905600.0,170336256.0,168071168.0,159506432.0,144003072.0,126218240.0,121196544.0,119734272.0,112795648.0,4,Test/01736.png
