f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
174168.0,172640.0,165936.0,156820.0,156992.0,177356.0,182460.0,178068.0,185836.0,198276.0,201500.0,198624.0,214764.0,227432.0,233896.0,234816.0,230272.0,224372.0,226256.0,228812.0,227888.0,222988.0,215932.0,210732.0,201320.0,205012.0,199684.0,191560.0,225344.0,217440.0,216736.0,224356.0,230036.0,225100.0,217672.0,222580.0,219780.0,215840.0,216716.0,221232.0,1,Test/07266.png
31304.0,29600.0,28840.0,29576.0,30336.0,30980.0,29692.0,28792.0,29844.0,31492.0,31888.0,33540.0,37888.0,44600.0,50736.0,51988.0,50564.0,50024.0,52792.0,55260.0,57028.0,57616.0,56872.0,55192.0,53976.0,53264.0,52676.0,51516.0,50416.0,47012.0,42140.0,41648.0,38456.0,33868.0,30532.0,30676.0,32264.0,32752.0,32752.0,33124.0,4,Test/07280.png
159912.0,159220.0,160116.0,151268.0,149492.0,148316.0,146744.0,151788.0,154684.0,148108.0,145076.0,139076.0,148888.0,157940.0,159492.0,150080.0,146020.0,148708.0,147824.0,150628.0,154712.0,155088.0,155512.0,156064.0,155320.0,147972.0,140960.0,141436.0,149672.0,162512.0,159564.0,150164.0,139752.0,133652.0,138692.0,149976.0,154280.0,155452.0,172748.0,171616.0,1,Test/07283.png
166016.0,166964.0,166804.0,167660.0,169736.0,167208.0,137188.0,150240.0,179312.0,188160.0,175564.0,195720.0,205664.0,212588.0,217704.0,222116.0,223332.0,217724.0,218776.0,217356.0,213120.0,208304.0,205664.0,206292.0,195824.0,175400.0,187508.0,227412.0,224448.0,216640.0,213816.0,220308.0,226288.0,221584.0,213036.0,214004.0,213700.0,214648.0,218760.0,224008.0,1,Test/07292.png
144876.0,145508.0,146764.0,148500.0,150336.0,145748.0,126464.0,122236.0,147196.0,164948.0,162420.0,154680.0,148440.0,143164.0,139852.0,136192.0,132840.0,128876.0,115856.0,91256.0,89020.0,108592.0,114896.0,112308.0,112464.0,116284.0,120904.0,125900.0,129124.0,133908.0,141076.0,148060.0,155404.0,157620.0,150808.0,136140.0,141004.0,142448.0,130748.0,113096.0,3,Test/07301.png
65516.0,60048.0,58512.0,47332.0,40068.0,37488.0,37008.0,37956.0,40172.0,39424.0,38800.0,39976.0,45808.0,51560.0,53456.0,51788.0,49156.0,53708.0,57692.0,59000.0,59028.0,60264.0,58956.0,54256.0,51020.0,54600.0,55316.0,54000.0,50896.0,54272.0,62012.0,64652.0,64384.0,61540.0,74268.0,86136.0,83156.0,87756.0,95744.0,98420.0,1,Test/07309.png
44168.0,43952.0,42832.0,40736.0,38712.0,37444.0,37572.0,38808.0,40356.0,42040.0,44048.0,44388.0,44944.0,47476.0,55812.0,63068.0,66764.0,66276.0,64480.0,63936.0,68804.0,71240.0,72172.0,71804.0,70876.0,68880.0,66008.0,62644.0,62332.0,62344.0,58616.0,54512.0,51496.0,49996.0,48480.0,49360.0,54500.0,68716.0,85132.0,96092.0,1,Test/07314.png
40196.0,39264.0,37552.0,37344.0,36352.0,39336.0,43304.0,39288.0,37680.0,37092.0,44660.0,55104.0,60580.0,65564.0,68172.0,68384.0,69268.0,70020.0,72132.0,71488.0,66776.0,66936.0,68972.0,69284.0,68052.0,62968.0,60708.0,68244.0,72372.0,69180.0,64120.0,55472.0,45536.0,44096.0,45112.0,47460.0,47136.0,42992.0,43140.0,43304.0,3,Test/07318.png
191708.0,183060.0,174748.0,168932.0,164796.0,160068.0,156688.0,147840.0,140276.0,133888.0,130148.0,130200.0,130744.0,127452.0,121272.0,111768.0,102120.0,93876.0,88156.0,82516.0,74240.0,64180.0,59160.0,53232.0,48768.0,45508.0,46272.0,51884.0,52112.0,49400.0,45644.0,39300.0,38036.0,38544.0,40028.0,41952.0,37984.0,36340.0,36056.0,33900.0,3,Test/07319.png
132996.0,135540.0,133924.0,128652.0,131240.0,145264.0,162388.0,158592.0,151332.0,147560.0,150632.0,155620.0,155368.0,160636.0,162728.0,144020.0,142484.0,159036.0,165740.0,164716.0,163232.0,165544.0,170488.0,174176.0,171912.0,160188.0,166716.0,162116.0,156312.0,148528.0,137404.0,118192.0,100460.0,96456.0,102160.0,111640.0,130512.0,142256.0,144976.0,143360.0,1,Test/07322.png
41536.0,40180.0,40828.0,38360.0,33508.0,32908.0,33516.0,35488.0,42640.0,42844.0,41304.0,41296.0,38192.0,38116.0,38568.0,43136.0,45536.0,45148.0,50120.0,51012.0,51736.0,49776.0,45120.0,41900.0,38536.0,36580.0,34236.0,34108.0,34932.0,32860.0,29284.0,25604.0,25856.0,27512.0,29020.0,29480.0,26800.0,25868.0,27360.0,29720.0,4,Test/07328.png
25636.0,26132.0,25984.0,24612.0,23480.0,23560.0,24768.0,26016.0,26388.0,24916.0,24480.0,27408.0,30656.0,32480.0,32856.0,30920.0,29980.0,32492.0,34108.0,34348.0,34388.0,34404.0,33280.0,31892.0,30716.0,30692.0,30772.0,29096.0,26576.0,23168.0,22128.0,21084.0,20804.0,19212.0,18496.0,18292.0,17976.0,18044.0,18140.0,17880.0,4,Test/07333.png
56528.0,51088.0,41428.0,32200.0,32892.0,40872.0,47164.0,43188.0,42140.0,40776.0,39316.0,37940.0,40876.0,44016.0,45068.0,45056.0,42008.0,39420.0,41992.0,43148.0,43188.0,42952.0,44048.0,44088.0,42348.0,39416.0,41288.0,43008.0,45088.0,49848.0,50700.0,51076.0,52472.0,55528.0,62736.0,66292.0,59768.0,51636.0,46012.0,43748.0,1,Test/07334.png
183984.0,180860.0,176708.0,172104.0,165464.0,159232.0,152164.0,135768.0,116856.0,100492.0,85884.0,82120.0,72600.0,66940.0,64420.0,59748.0,57956.0,58100.0,56400.0,48388.0,38944.0,37640.0,39488.0,39392.0,39596.0,36040.0,35552.0,41016.0,41932.0,41716.0,37852.0,31652.0,32348.0,33156.0,35380.0,43340.0,44728.0,45660.0,45864.0,44680.0,3,Test/07338.png
43640.0,40944.0,36244.0,32320.0,30048.0,27436.0,24852.0,23168.0,25140.0,27292.0,26720.0,28148.0,32024.0,36872.0,40276.0,39892.0,36668.0,39432.0,43756.0,43412.0,41228.0,41596.0,45064.0,43924.0,40644.0,39680.0,41244.0,44288.0,47256.0,42016.0,39956.0,42144.0,43356.0,38896.0,32224.0,33008.0,36088.0,39672.0,41568.0,40988.0,2,Test/07345.png
112928.0,109748.0,114304.0,119264.0,121132.0,115728.0,107000.0,108528.0,106796.0,118068.0,139164.0,142188.0,145800.0,144048.0,130120.0,130856.0,145804.0,148612.0,142508.0,144872.0,151132.0,156012.0,159388.0,156528.0,150648.0,150488.0,152068.0,165740.0,170612.0,172284.0,167416.0,149620.0,151476.0,149888.0,150204.0,157064.0,149456.0,145356.0,146660.0,139896.0,2,Test/07354.png
37292.0,37588.0,37284.0,36412.0,34968.0,33500.0,32612.0,32912.0,35428.0,38988.0,41544.0,42264.0,42428.0,52128.0,63588.0,71272.0,71684.0,65880.0,65820.0,71744.0,72124.0,73692.0,75884.0,76544.0,71592.0,66256.0,68248.0,74436.0,69556.0,58460.0,48452.0,43556.0,44668.0,40164.0,36440.0,35736.0,36896.0,37892.0,37620.0,36716.0,2,Test/07358.png
53892.0,53244.0,48152.0,50116.0,52376.0,57456.0,84284.0,83184.0,77656.0,83484.0,99120.0,118704.0,129796.0,139236.0,141912.0,134604.0,130636.0,138460.0,142224.0,145892.0,139176.0,147436.0,148480.0,152032.0,147340.0,142232.0,137540.0,143904.0,134380.0,125724.0,115828.0,100016.0,81848.0,83160.0,86164.0,86692.0,66132.0,58224.0,62428.0,61276.0,2,Test/07362.png
38860.0,38664.0,39204.0,37952.0,33904.0,32156.0,33876.0,37940.0,37444.0,34592.0,31024.0,32940.0,39680.0,44180.0,47248.0,44324.0,38184.0,41044.0,44756.0,43768.0,40524.0,42696.0,46064.0,46152.0,42968.0,38380.0,39396.0,44432.0,44876.0,41712.0,35940.0,29232.0,28732.0,30648.0,33464.0,30056.0,29060.0,28916.0,29228.0,28804.0,2,Test/07368.png
24628.0,25780.0,26544.0,26788.0,26348.0,25228.0,26276.0,31000.0,33688.0,32900.0,32612.0,36040.0,45876.0,51828.0,58056.0,56708.0,52996.0,64876.0,72500.0,66240.0,61604.0,66248.0,70936.0,70212.0,64324.0,59808.0,60512.0,61112.0,56972.0,49108.0,40412.0,34352.0,34304.0,34500.0,31132.0,28036.0,32616.0,44740.0,46932.0,43648.0,2,Test/07373.png
48512.0,46656.0,47740.0,50084.0,51776.0,52376.0,54492.0,59308.0,53032.0,50552.0,51212.0,57540.0,65512.0,70156.0,71720.0,68028.0,64088.0,65324.0,66312.0,64952.0,62008.0,62804.0,63560.0,63324.0,60900.0,57704.0,61572.0,66468.0,64444.0,59976.0,53324.0,45972.0,44848.0,44628.0,50828.0,51260.0,59468.0,54984.0,54460.0,52480.0,3,Test/07380.png
93168.0,95208.0,97260.0,99160.0,99380.0,98380.0,95716.0,84900.0,77892.0,72940.0,70044.0,72440.0,73160.0,74120.0,70200.0,63924.0,66152.0,70364.0,70600.0,69144.0,68316.0,68772.0,68692.0,64928.0,61180.0,60660.0,66528.0,68012.0,65044.0,62376.0,57000.0,56796.0,55504.0,56800.0,61136.0,61152.0,61512.0,62728.0,65400.0,63820.0,1,Test/07394.png
24412.0,22820.0,22540.0,22232.0,22576.0,23580.0,26512.0,25012.0,24104.0,23864.0,26624.0,31984.0,35504.0,37444.0,36092.0,29880.0,30344.0,35276.0,35096.0,31948.0,31536.0,33680.0,34236.0,32716.0,29772.0,26824.0,28356.0,32416.0,31392.0,28516.0,24268.0,21172.0,22656.0,23360.0,23592.0,22188.0,23508.0,30328.0,30384.0,29004.0,2,Test/07408.png
57964.0,57780.0,57900.0,58408.0,58672.0,56708.0,57172.0,58652.0,60200.0,61932.0,67328.0,67088.0,68304.0,74816.0,86840.0,98320.0,102756.0,102840.0,107988.0,123536.0,132436.0,138912.0,140740.0,140924.0,141920.0,137532.0,132588.0,132548.0,135496.0,135976.0,129392.0,117036.0,109596.0,112744.0,125784.0,140128.0,139596.0,134184.0,131692.0,134796.0,1,Test/07420.png
34040.0,34760.0,34260.0,33948.0,34336.0,35432.0,36400.0,35232.0,36808.0,39632.0,38652.0,37272.0,40636.0,46900.0,50620.0,52280.0,51396.0,52036.0,53408.0,53500.0,51576.0,50716.0,51568.0,48248.0,47920.0,47272.0,49036.0,49636.0,45792.0,39232.0,34804.0,35236.0,36072.0,32100.0,30372.0,30300.0,30632.0,30468.0,30180.0,29820.0,3,Test/07423.png
28264.0,28228.0,27980.0,27988.0,29644.0,31008.0,33796.0,34340.0,34436.0,34908.0,38568.0,45992.0,51080.0,55992.0,54600.0,44240.0,47568.0,54272.0,52732.0,48516.0,49648.0,52856.0,53844.0,53048.0,47984.0,44496.0,49596.0,54168.0,51424.0,46632.0,40984.0,36504.0,36492.0,36048.0,35292.0,32256.0,30868.0,31992.0,31352.0,30812.0,2,Test/07425.png
174688.0,174160.0,146220.0,121740.0,119032.0,121948.0,128948.0,126800.0,122056.0,130624.0,146772.0,128564.0,100812.0,94156.0,102480.0,109384.0,103032.0,92496.0,92804.0,94644.0,94756.0,93020.0,91244.0,94064.0,92856.0,90280.0,86024.0,85948.0,102172.0,123368.0,139676.0,149888.0,155280.0,160892.0,175744.0,186692.0,201500.0,208472.0,203992.0,195176.0,1,Test/07429.png
40840.0,38032.0,33860.0,29556.0,26296.0,25484.0,27976.0,29820.0,29164.0,28284.0,30636.0,35792.0,40560.0,43184.0,37704.0,36680.0,39248.0,41764.0,41816.0,40824.0,41352.0,42784.0,41796.0,39252.0,39856.0,44276.0,46008.0,47528.0,41700.0,38556.0,40144.0,42444.0,40580.0,35360.0,34148.0,36272.0,39968.0,42952.0,42808.0,38956.0,2,Test/07437.png
246448.0,238244.0,233756.0,232928.0,232192.0,230680.0,230768.0,227680.0,216084.0,200176.0,187736.0,178700.0,173544.0,169152.0,163216.0,155372.0,144976.0,133788.0,127360.0,126180.0,130424.0,131324.0,119420.0,94536.0,74596.0,66228.0,48652.0,35152.0,32556.0,28520.0,28648.0,31120.0,29388.0,27856.0,27928.0,27484.0,30880.0,32776.0,30500.0,27984.0,3,Test/07440.png
61836.0,61788.0,63804.0,67268.0,70000.0,68288.0,66204.0,63276.0,59592.0,59172.0,58324.0,60136.0,64524.0,68744.0,64220.0,57624.0,55860.0,60900.0,60020.0,59604.0,55588.0,50312.0,51820.0,53352.0,52608.0,52432.0,55820.0,63128.0,63660.0,56852.0,46500.0,41068.0,39416.0,41260.0,44172.0,45568.0,46744.0,52024.0,55752.0,55644.0,3,Test/07468.png
177912.0,238832.0,235924.0,180472.0,78840.0,75136.0,83644.0,85060.0,80780.0,80168.0,82792.0,92672.0,101808.0,106940.0,111448.0,107164.0,103204.0,105832.0,110244.0,107544.0,101092.0,100356.0,102372.0,102140.0,98288.0,92888.0,94476.0,101964.0,98404.0,93136.0,84556.0,75876.0,72860.0,70700.0,73668.0,72216.0,68844.0,119140.0,149036.0,153892.0,3,Test/07470.png
67008.0,69632.0,66208.0,43924.0,39640.0,45316.0,44472.0,41576.0,33568.0,31156.0,33840.0,40220.0,36428.0,35472.0,34260.0,29088.0,27120.0,29200.0,30976.0,31368.0,28876.0,28564.0,30672.0,34376.0,34364.0,33968.0,40776.0,53648.0,50964.0,38676.0,39916.0,46496.0,44228.0,43364.0,51044.0,52868.0,52024.0,59692.0,61704.0,64272.0,3,Test/07473.png
72580.0,72908.0,70000.0,66256.0,66116.0,65292.0,63848.0,66948.0,68992.0,75460.0,82776.0,86884.0,89204.0,88136.0,78984.0,73544.0,68032.0,75844.0,84412.0,82408.0,82092.0,83456.0,82936.0,81052.0,77068.0,76292.0,85952.0,90696.0,86780.0,84408.0,81812.0,74636.0,77460.0,85936.0,89708.0,79768.0,74844.0,70292.0,100096.0,104984.0,1,Test/07483.png
42596.0,44976.0,47448.0,47156.0,46748.0,43136.0,34404.0,28000.0,25336.0,27464.0,31608.0,34136.0,33344.0,35872.0,41816.0,50388.0,54028.0,52056.0,46528.0,52252.0,55048.0,54000.0,58076.0,58972.0,56704.0,53732.0,51980.0,52408.0,58396.0,57952.0,51592.0,40880.0,36444.0,35676.0,33488.0,29572.0,26212.0,27212.0,27788.0,27840.0,2,Test/07491.png
71300.0,71524.0,73704.0,74548.0,74244.0,73440.0,70032.0,62920.0,55404.0,47640.0,41788.0,37120.0,33364.0,31792.0,31500.0,29632.0,26636.0,25800.0,25944.0,25040.0,23632.0,23612.0,23480.0,22540.0,21532.0,21880.0,22004.0,20824.0,19616.0,17652.0,16544.0,16468.0,16448.0,16224.0,16192.0,15924.0,15860.0,16144.0,16144.0,15916.0,4,Test/07499.png
23148.0,22916.0,21844.0,22044.0,22416.0,22252.0,26276.0,32612.0,31252.0,29100.0,26600.0,24984.0,25992.0,28624.0,28204.0,26956.0,25788.0,25344.0,25352.0,25260.0,25012.0,26216.0,27112.0,26888.0,25824.0,25196.0,25764.0,24636.0,22492.0,20212.0,19316.0,19900.0,21160.0,20500.0,19628.0,19724.0,20976.0,21704.0,21588.0,22256.0,3,Test/07501.png
18964.0,19600.0,19304.0,19240.0,19244.0,19044.0,19692.0,20120.0,20696.0,22256.0,25080.0,28068.0,30008.0,32912.0,39380.0,43624.0,44064.0,42888.0,43752.0,46644.0,46732.0,46040.0,49304.0,50228.0,46920.0,43380.0,44560.0,44100.0,38468.0,31060.0,27272.0,27308.0,26840.0,22864.0,24108.0,27328.0,28756.0,28980.0,30676.0,33608.0,2,Test/07507.png
157972.0,158668.0,147432.0,140076.0,152540.0,136200.0,104072.0,107380.0,108684.0,112132.0,118600.0,125092.0,131436.0,144992.0,150096.0,148568.0,150964.0,152796.0,150032.0,147664.0,149920.0,153652.0,159424.0,157196.0,146852.0,145296.0,147928.0,140476.0,131776.0,116524.0,100440.0,96052.0,96480.0,90868.0,78824.0,68932.0,66468.0,67888.0,69580.0,71028.0,1,Test/07533.png
42844.0,42228.0,41844.0,40624.0,40512.0,41192.0,41684.0,41424.0,41140.0,41312.0,42864.0,44116.0,45196.0,45768.0,44756.0,42856.0,43936.0,44836.0,44888.0,45276.0,45432.0,45120.0,44896.0,45012.0,45400.0,45596.0,45112.0,45632.0,45032.0,44248.0,42712.0,42016.0,41412.0,41268.0,41060.0,40248.0,39528.0,40624.0,40708.0,40352.0,4,Test/07544.png
193592.0,192300.0,185648.0,194960.0,198016.0,201964.0,189464.0,142060.0,133664.0,130260.0,138048.0,151592.0,160792.0,163220.0,158892.0,140980.0,108892.0,96188.0,105172.0,114596.0,118312.0,113668.0,109764.0,107556.0,105312.0,96352.0,87692.0,87464.0,96868.0,100816.0,95244.0,87088.0,79404.0,70844.0,60528.0,79284.0,150892.0,193316.0,194548.0,173044.0,1,Test/07545.png
57396.0,57260.0,56152.0,53812.0,54588.0,55860.0,56908.0,57520.0,59088.0,61680.0,65580.0,67212.0,70936.0,79968.0,95540.0,107960.0,114168.0,108820.0,110400.0,116740.0,122000.0,125064.0,127120.0,128952.0,131344.0,132476.0,132136.0,130664.0,134040.0,138136.0,135872.0,128324.0,117752.0,107300.0,110660.0,124912.0,142744.0,145076.0,142840.0,139876.0,1,Test/07546.png
22956.0,21904.0,20960.0,20176.0,22820.0,21960.0,21784.0,28136.0,23444.0,20616.0,21048.0,22724.0,22520.0,22032.0,19660.0,17788.0,18496.0,19648.0,21200.0,21456.0,20088.0,20124.0,19640.0,20980.0,20992.0,19468.0,18332.0,19200.0,20668.0,21204.0,21364.0,18716.0,15056.0,13888.0,13592.0,14700.0,12768.0,12112.0,12300.0,11852.0,4,Test/07547.png
141456.0,149848.0,146964.0,134240.0,122832.0,122024.0,124560.0,123996.0,128784.0,136072.0,137192.0,125280.0,124660.0,121888.0,111232.0,102588.0,105468.0,102476.0,107072.0,106364.0,106112.0,108364.0,109532.0,118572.0,123628.0,122368.0,119336.0,117460.0,113228.0,105608.0,118480.0,126708.0,132660.0,149124.0,173424.0,180468.0,169480.0,162360.0,166052.0,170724.0,4,Test/07558.png
137924.0,136252.0,134120.0,133664.0,127136.0,113012.0,102004.0,96264.0,84392.0,67680.0,55660.0,50836.0,44624.0,40340.0,35396.0,29040.0,27476.0,28736.0,29880.0,29120.0,26844.0,25780.0,24380.0,24372.0,24088.0,22284.0,21936.0,23180.0,23412.0,22124.0,20584.0,18200.0,16560.0,16540.0,16812.0,17068.0,16564.0,16516.0,16744.0,16308.0,4,Test/07561.png
159128.0,149424.0,131208.0,116928.0,115820.0,109240.0,98068.0,91556.0,90892.0,105752.0,121136.0,131584.0,135496.0,128044.0,114908.0,112524.0,117184.0,121012.0,121496.0,116980.0,114052.0,115372.0,115228.0,109316.0,98100.0,96672.0,110400.0,116944.0,110748.0,100060.0,83544.0,67140.0,62176.0,62680.0,66092.0,60756.0,51012.0,52252.0,54080.0,54808.0,1,Test/07570.png
21556.0,21296.0,20272.0,20072.0,19180.0,19152.0,19168.0,20056.0,20312.0,19740.0,19804.0,20544.0,21408.0,22004.0,22220.0,21364.0,21320.0,21916.0,22880.0,23128.0,23292.0,22948.0,22828.0,22324.0,21708.0,21112.0,21484.0,21304.0,20916.0,20212.0,19008.0,18000.0,17476.0,17528.0,17120.0,17076.0,16664.0,16896.0,16340.0,16536.0,4,Test/07577.png
96360.0,95484.0,94320.0,93936.0,94552.0,94392.0,93324.0,92024.0,91120.0,91048.0,92472.0,92256.0,92016.0,92316.0,93320.0,93496.0,93240.0,93308.0,93844.0,94696.0,95464.0,95384.0,95204.0,95352.0,95060.0,94556.0,93764.0,91268.0,89904.0,89800.0,90788.0,89740.0,88860.0,88856.0,88976.0,89012.0,88888.0,88320.0,88708.0,89388.0,2,Test/07579.png
33444.0,33132.0,32812.0,32304.0,33304.0,33040.0,32660.0,33592.0,35944.0,37008.0,37360.0,39048.0,44836.0,50736.0,54904.0,57168.0,56152.0,54532.0,55632.0,54424.0,54064.0,54308.0,53424.0,50908.0,49580.0,50924.0,52332.0,49348.0,42892.0,35512.0,33296.0,32900.0,32364.0,28816.0,27988.0,28608.0,29156.0,29004.0,28924.0,28876.0,3,Test/07584.png
23088.0,23432.0,24068.0,24116.0,23272.0,22120.0,22244.0,23664.0,24560.0,24884.0,25220.0,26940.0,30476.0,33380.0,34912.0,33060.0,29328.0,31588.0,33168.0,34924.0,34500.0,35520.0,35472.0,35040.0,33576.0,31636.0,32548.0,34092.0,32448.0,30680.0,25752.0,23472.0,22660.0,22844.0,20936.0,19272.0,19744.0,19744.0,19964.0,20044.0,4,Test/07585.png
15308.0,15376.0,15700.0,15988.0,16164.0,17144.0,21536.0,21832.0,19872.0,19156.0,21176.0,26328.0,31256.0,33712.0,33428.0,29656.0,27812.0,30116.0,32668.0,33772.0,33520.0,32920.0,33192.0,33316.0,32668.0,29288.0,28648.0,33228.0,35184.0,32752.0,29608.0,23220.0,19452.0,19632.0,20948.0,22596.0,21008.0,21876.0,20752.0,20872.0,1,Test/07592.png
78936.0,78840.0,78244.0,77200.0,76276.0,75992.0,75264.0,74584.0,74312.0,72716.0,69380.0,65636.0,63720.0,65020.0,67540.0,67084.0,65208.0,64380.0,64920.0,66304.0,66520.0,65528.0,64676.0,63708.0,62768.0,63268.0,65192.0,64444.0,61764.0,58976.0,57724.0,59164.0,60424.0,60708.0,60164.0,59068.0,56984.0,57300.0,60508.0,64320.0,3,Test/07600.png
45208.0,45492.0,44020.0,41476.0,38328.0,36072.0,36936.0,39412.0,42508.0,41540.0,40320.0,46388.0,55888.0,62688.0,63728.0,58384.0,57632.0,64144.0,64744.0,62384.0,63092.0,67104.0,68756.0,64400.0,58804.0,61408.0,66156.0,64408.0,58124.0,49856.0,42384.0,42444.0,43680.0,44696.0,41168.0,40408.0,40460.0,40180.0,41016.0,40756.0,2,Test/07612.png
64088.0,64080.0,61712.0,60208.0,56904.0,56376.0,57512.0,61984.0,62840.0,59996.0,58580.0,61092.0,66920.0,74128.0,78452.0,75752.0,74580.0,71644.0,71308.0,67228.0,63324.0,62556.0,60504.0,57708.0,54584.0,54660.0,57476.0,56104.0,51204.0,43672.0,37192.0,35664.0,36712.0,34768.0,29464.0,29788.0,29564.0,28828.0,27788.0,27004.0,3,Test/07614.png
60256.0,57388.0,56436.0,56412.0,55612.0,56388.0,70852.0,80992.0,71204.0,68100.0,82440.0,105128.0,120872.0,126836.0,132732.0,127120.0,125452.0,142020.0,143216.0,137680.0,133164.0,133336.0,136808.0,134976.0,133424.0,126872.0,123544.0,130352.0,125972.0,116764.0,104364.0,83632.0,72904.0,75340.0,82412.0,74376.0,56128.0,53200.0,54848.0,54408.0,2,Test/07616.png
34528.0,34420.0,34096.0,32796.0,30852.0,30776.0,34204.0,36240.0,35088.0,34740.0,36336.0,43100.0,48008.0,50088.0,50812.0,44932.0,39036.0,44144.0,46768.0,44496.0,41448.0,42008.0,44152.0,44920.0,43700.0,38488.0,38304.0,43516.0,45332.0,42120.0,37956.0,32540.0,28840.0,26860.0,27132.0,28772.0,26232.0,26616.0,26528.0,26756.0,2,Test/07620.png
176376.0,172472.0,141888.0,112416.0,111448.0,111072.0,109340.0,107204.0,115056.0,134552.0,136928.0,96444.0,83156.0,97872.0,114208.0,111204.0,97032.0,91044.0,96448.0,110724.0,135240.0,143660.0,145100.0,142968.0,139488.0,138212.0,140992.0,154520.0,168156.0,171264.0,171804.0,169808.0,170716.0,174984.0,175116.0,145280.0,163632.0,177680.0,180280.0,181360.0,1,Test/07623.png
78288.0,78336.0,78236.0,77788.0,76896.0,75880.0,74900.0,74132.0,72216.0,69536.0,66932.0,65400.0,65368.0,67388.0,69456.0,69612.0,66132.0,66028.0,66564.0,66188.0,64920.0,65216.0,65008.0,63772.0,62144.0,63268.0,64348.0,64160.0,62776.0,60028.0,58380.0,58672.0,59628.0,59896.0,60148.0,60580.0,59748.0,57888.0,58252.0,60368.0,3,Test/07626.png
136536.0,105412.0,75688.0,72608.0,102452.0,120460.0,112096.0,97448.0,84688.0,80644.0,84192.0,93248.0,105428.0,112460.0,109304.0,105112.0,102712.0,106812.0,113816.0,114972.0,116460.0,118840.0,117148.0,108432.0,102744.0,106700.0,117764.0,121940.0,111448.0,95640.0,86592.0,82116.0,89280.0,102288.0,109540.0,110496.0,118892.0,132544.0,148324.0,154016.0,1,Test/07630.png
76228.0,74656.0,71248.0,73524.0,73640.0,68980.0,66440.0,63780.0,60640.0,59376.0,54992.0,54456.0,61144.0,63808.0,62976.0,53924.0,48712.0,52884.0,54940.0,58140.0,58368.0,58260.0,58068.0,56892.0,55320.0,54044.0,58184.0,58580.0,54428.0,46244.0,40252.0,39832.0,43624.0,43252.0,40868.0,40276.0,38636.0,37008.0,35996.0,35384.0,4,Test/07634.png
29280.0,29296.0,29456.0,30080.0,31880.0,32104.0,31656.0,31244.0,32112.0,33852.0,33720.0,32232.0,33688.0,38620.0,42644.0,43424.0,40432.0,41584.0,44108.0,45592.0,43012.0,44424.0,45832.0,44788.0,40360.0,42980.0,45264.0,44308.0,39188.0,34980.0,33192.0,33504.0,33112.0,32436.0,32180.0,32088.0,31696.0,30912.0,30872.0,31552.0,2,Test/07635.png
7640.0,7732.0,7972.0,7908.0,7512.0,7340.0,7748.0,8504.0,8800.0,8656.0,8604.0,9944.0,11640.0,12916.0,13564.0,12408.0,10860.0,12156.0,13316.0,13880.0,14144.0,14048.0,13892.0,13512.0,12944.0,12384.0,12952.0,13272.0,11952.0,10576.0,9392.0,9616.0,10344.0,10072.0,9084.0,8472.0,7928.0,8416.0,8652.0,8144.0,4,Test/07643.png
108468.0,110540.0,107556.0,91424.0,81132.0,82916.0,75428.0,81300.0,84220.0,76692.0,70524.0,77376.0,95344.0,108304.0,113764.0,109892.0,94080.0,96528.0,111308.0,106304.0,98044.0,98888.0,107196.0,108452.0,103480.0,94484.0,97164.0,109204.0,112304.0,102752.0,84092.0,68924.0,66260.0,68520.0,69624.0,64800.0,64980.0,67272.0,66348.0,67484.0,2,Test/07648.png
256004.0,255000.0,247472.0,242364.0,240928.0,240456.0,239832.0,239488.0,236580.0,224664.0,209644.0,196724.0,187276.0,177872.0,166012.0,151516.0,137544.0,127920.0,122636.0,119036.0,108172.0,90980.0,59304.0,42832.0,34456.0,30884.0,30708.0,29060.0,26652.0,23460.0,23764.0,25176.0,27312.0,28204.0,29820.0,31452.0,31264.0,30496.0,30964.0,29932.0,3,Test/07651.png
50848.0,46952.0,42324.0,39308.0,36232.0,33408.0,31420.0,29960.0,28056.0,27020.0,26852.0,27308.0,28252.0,29608.0,31112.0,30816.0,29832.0,29096.0,29180.0,28992.0,28368.0,27928.0,29268.0,28036.0,26348.0,25688.0,25732.0,24520.0,22904.0,23316.0,23200.0,23136.0,23496.0,23952.0,25300.0,27020.0,27712.0,28048.0,28388.0,28700.0,4,Test/07657.png
27144.0,26780.0,26360.0,25472.0,25284.0,24800.0,24104.0,24716.0,25808.0,24540.0,23100.0,24288.0,29456.0,33344.0,36200.0,34844.0,29340.0,31704.0,34288.0,32424.0,32692.0,34924.0,34984.0,33016.0,30624.0,29940.0,32948.0,33400.0,29584.0,25480.0,23300.0,24204.0,26716.0,26944.0,29516.0,35616.0,44100.0,43012.0,29184.0,27344.0,2,Test/07666.png
